234
t_index	 tf-idf
78  0.02963877588221718
149  0.06237056758102064
330  0.07204564155408599
338  0.04483463735222736
383  0.1117094520586769
920  0.03936059042036408
998  0.03918987337517661
1011  0.0430084317322839
1098  0.04156573114350381
1112  0.026589172909199113
1114  0.09417352182988362
1138  0.029732394282959335
1176  0.06471063633980371
1274  0.07112060274002431
1283  0.05323207830446743
1333  0.01862157630939991
1357  0.09417352182988362
1390  0.20545154515063324
1468  0.03918987337517661
1502  0.09417352182988362
1543  0.05638975136918284
1570  0.033770697214328564
1586  0.027957022755565705
1681  0.08140082908684801
1930  0.0425827560640061
1978  0.03162417532890118
2002  0.08958157178287927
2057  0.10064551192077809
2105  0.04042511090874207
2155  0.18413332923539952
2213  0.04583258051125855
2217  0.035696148075674165
2248  0.047174706111010455
2425  0.04483463735222736
2454  0.1117094520586769
2533  0.08064904525519598
2590  0.017623633150368738
2935  0.1117094520586769
2986  0.03413765341146944
3008  0.061661033366785654
3140  0.1484519928730813
3278  0.1117094520586769
3305  0.04483463735222736
3400  0.04237410091543854
3478  0.07343450771891945
3481  0.015680203809664634
3488  0.10565591639728251
3561  0.06730045907264562
3609  0.06237056758102064
3696  0.03131016077753973
3771  0.030305937118105027
3810  0.10261325488624366
3963  0.025116988108927724
3967  0.04006232502947459
3968  0.05689652064915735
3977  0.03804339878804056
4040  0.040985234750605094
4108  0.0707680085332607
4143  0.07495583847443887
4263  0.0368266658470799
4457  0.034387063041579555
4505  0.028382698423843507
4601  0.0368266658470799
4651  0.04926616502809967
4689  0.05130662744312183
4789  0.02009149996228968
4795  0.03727214289684471
4805  0.04237410091543854
4809  0.03401439494902269
4851  0.05970406839536189
4889  0.02547250150349063
4975  0.04435812759139973
5032  0.035696148075674165
5092  0.07663759160109035
5128  0.05211664948322941
5148  0.08958157178287927
5153  0.05638975136918284
5156  0.014808994696584735
5159  0.1117094520586769
5249  0.054509711325292726
5272  0.1117094520586769
5278  0.10189583630950229
5295  0.04662424150791097
5315  0.01753593022879327
5464  0.041764018060742446
5468  0.06311311502640271
5491  0.10565591639728251
5498  0.04237410091543854
5665  0.043194881632681675
5726  0.055898577490126174
5742  0.02697945865014175
5764  0.06706132849279647
5778  0.06848384838354442
5872  0.03757618811956427
5877  0.027789881002490763
5982  0.03697378109649946
5990  0.09417352182988362
6041  0.03227136769119614
6049  0.038362647261332906
6053  0.04196479921840645
6147  0.04079633442085815
6163  0.05689652064915735
6187  0.019989179794161486
6330  0.019836918942608833
6503  0.04237410091543854
6557  0.022466724108499425
6571  0.05243381739390265
6671  0.07222153194622329
6696  0.02104315277671319
6784  0.03936059042036408
6825  0.043445771187393914
6827  0.08601977861233769
6904  0.02182466019157081
6962  0.01963613778494483
7092  0.14685023291521224
7195  0.03659446126588891
7438  0.04042511090874207
7563  0.028908962295962508
7679  0.03668632833112563
7697  0.062208396057339625
7792  0.0513793468926784
7816  0.0317302347993064
7965  0.04553466717545771
8060  0.05323207830446743
8174  0.0949144496829991
8177  0.038362647261332906
8181  0.0430084317322839
8257  0.06648600786719736
8306  0.034640431719659276
8340  0.13917021023459433
8413  0.03953315309098804
8451  0.06324835065780236
8508  0.03668089413468144
8636  0.04702554274222484
8790  0.02490741978254764
8840  0.33512835617603065
8864  0.016034489683411014
8997  0.04412510313799238
9039  0.031752115394329206
9128  0.012640760097562112
9190  0.04745722484149955
9202  0.059223767542037724
9236  0.061201253126609484
9289  0.040985234750605094
9526  0.024228087831949175
9641  0.10392129515897783
9642  0.02612939266902295
9749  0.050253813513075424
9823  0.04435812759139973
9855  0.028556198953486482
9866  0.026208202758945896
9973  0.01948719214832418
10047  0.011078523868076992
10061  0.0520491748885039
10193  0.03852469831381626
10223  0.034513244659710625
10254  0.04483463735222736
10301  0.02613308783646818
10473  0.0430084317322839
10477  0.037423441580063506
10533  0.04991776127828838
10612  0.06958510511729717
10642  0.03141414740961081
