242
t_index	 tf-idf
193  0.02043857163577782
917  0.08207759083780132
942  0.03777706410810894
946  0.07357902603569738
1004  0.032777308059571186
1240  0.03209068192040075
1274  0.05199421793196125
1308  0.11510156198917369
1403  0.053685847011460286
1544  0.020813019091601548
1586  0.06131571490733345
1673  0.0547980479743545
1750  0.0220143475411506
1829  0.044105596901722686
1896  0.04793900210934131
1954  0.06075901407251934
1969  0.04458196009509723
1985  0.09125769759651434
1996  0.08378562877290172
2000  0.015423936047098801
2089  0.03891643453094784
2274  0.035337113838483904
2395  0.02523163605538755
2415  0.03625282091650093
2427  0.026196588657251565
2467  0.19624805967458994
2485  0.06549049904698633
2616  0.08701319000663194
2665  0.029963121029854534
2695  0.020940553451461074
2763  0.09030862358958495
2791  0.10408381801296454
2823  0.09469368457283256
2899  0.03225858809455667
3178  0.01660025408214908
3204  0.08166755302440844
3205  0.026502351419073825
3289  0.03891643453094784
3488  0.03862099399693239
3491  0.03350687547176041
3593  0.10988346211197085
3714  0.02758361305025627
3727  0.04278313299303257
3739  0.04320751713487433
3751  0.010222483756520545
3796  0.030387505171696284
3897  0.058840532090654235
3939  0.06106493401644267
3942  0.041595402460471456
4202  0.04086583504828224
4272  0.036739111186420315
4437  0.020562057208998206
4503  0.031131022708409634
4545  0.03037317324377185
4580  0.04051747252889044
4709  0.05896018697045469
4789  0.014688315162877425
4797  0.028901546080312604
4804  0.034488064722653713
4837  0.28013764549026177
4943  0.021134507131464895
4990  0.02119988140762723
5051  0.12998554482990313
5083  0.05740197205827527
5141  0.02541834848304935
5152  0.12577314992613112
5156  0.043305712715742475
5198  0.039850475120630245
5206  0.05602752909805236
5265  0.037508793034038174
5315  0.025640023926356077
5327  0.040754630887608195
5335  0.05602752909805236
5430  0.05300470283814765
5432  0.15448397598772956
5463  0.018941936168741156
5473  0.09293544287251959
5498  0.06195696191501306
5531  0.029420266045327118
5665  0.01578926501343479
5700  0.09721199903520299
5719  0.06378122629642491
5742  0.019723902760913632
5925  0.07347822237284063
6041  0.07077799371999241
6042  0.23910285072378148
6105  0.05740197205827527
6147  0.08947506436877585
6148  0.030102874529861653
6184  0.06075901407251934
6208  0.16919042774091933
6281  0.0547980479743545
6291  0.041978036011176466
6315  0.047838198446484556
6363  0.018517552026899402
6515  0.025800982033754357
6696  0.015384041041489169
6709  0.041978036011176466
6764  0.06549049904698633
6821  0.04931344506956421
6846  0.03625282091650093
6866  0.0188343844601681
6938  0.035337113838483904
7064  0.18754396517019087
7149  0.06549049904698633
7158  0.05173644649412588
7195  0.08025946016444119
7196  0.02781242974962469
7302  0.02629762199639184
7380  0.11033445220102508
7508  0.02723327522065252
7565  0.04532559288336761
7625  0.028775390497293423
7665  0.024688781070860137
7679  0.026820314745428408
7713  0.04860599951760149
7817  0.09875512428344055
7991  0.019723902760913632
8007  0.0134776100332138
8144  0.03891643453094784
8174  0.03469460600432151
8177  0.02804582308510421
8258  0.037508793034038174
8326  0.04306472390827149
8374  0.17159309931925903
8400  0.04333610551895135
8618  0.019215233854035334
8636  0.017189507846591973
8860  0.02375474048117773
8864  0.011722352158270975
8917  0.08030306775631528
8959  0.06075901407251934
9039  0.01160652711035341
9099  0.03699007306902366
9120  0.08395607202235293
9127  0.012852026462750016
9242  0.041373727017164734
9249  0.05267048708380828
9312  0.025608097017863627
9414  0.04931344506956421
9519  0.1714255782298131
9528  0.062060590525747104
9642  0.13371710856844093
9747  0.04051747252889044
9789  0.16333510604881687
9820  0.05740197205827527
9866  0.057480179583185374
9867  0.05087165998174363
9872  0.05477982484314108
9877  0.038051648018565594
9900  0.08166755302440844
9929  0.01790858197726957
9973  0.04273956953707442
10050  0.018727814972695298
10063  0.03428511564596262
10106  0.02804582308510421
10186  0.05602752909805236
10256  0.020749770818744157
10319  0.03350687547176041
10354  0.03176194813191919
10473  0.1257688875655039
10477  0.13679598472966886
10517  0.036739111186420315
10659  0.028063490264933127
10662  0.07783286906189568
10717  0.06591093686556601
10778  0.04860599951760149
10808  0.05173644649412588
10821  0.041978036011176466
10874  0.019840015935589518
10931  0.05267048708380828
11092  0.06844327319738576
11250  0.056328587855579745
11252  0.03578472968490814
11401  0.04087714327155564
11405  0.04868083710293665
11407  0.04920142126375599
11465  0.035337113838483904
11484  0.06352389626383838
11577  0.03891643453094784
11674  0.031131022708409634
11684  0.020624293504653342
11727  0.024600710631877996
11757  0.03699007306902366
11867  0.07569490816616266
11898  0.039850475120630245
11905  0.04364791950541482
11995  0.05321215803122092
12019  0.035337113838483904
12027  0.03469460600432151
12063  0.025800982033754357
12099  0.04793900210934131
12113  0.031131022708409634
12114  0.0922803500145533
12152  0.09119464004549846
12298  0.07357902603569738
12340  0.030679252311860767
12341  0.03699007306902366
12373  0.04266347811323212
12403  0.028901546080312604
12593  0.0688475410612304
12629  0.08319080492094291
12744  0.06288657496306556
12770  0.02173649446754756
12773  0.054060926314904424
12856  0.026096422567769804
12870  0.04559732002274923
12883  0.04063275825792813
12907  0.043888523156140787
12909  0.07344921742600073
12940  0.027248586849772848
12941  0.022739380553525732
12966  0.06288657496306556
13013  0.009697089912127827
13045  0.058008793337754626
13058  0.01603933053487668
13089  0.021944261578070393
13174  0.0688475410612304
13206  0.014210451194274174
13262  0.05602752909805236
13294  0.021134507131464895
13386  0.12151802814503868
13520  0.012504606877201773
13623  0.04793900210934131
13655  0.020827400873224232
13661  0.014801426980084421
13771  0.04017920890911181
13843  0.07357902603569738
13850  0.027248586849772848
13866  0.022814424399128584
13899  0.028164293927789873
13975  0.031661144469062444
14034  0.01506969805415519
14051  0.03862099399693239
14080  0.05586662978459382
14190  0.03519734497031796
14203  0.03777706410810894
14285  0.035039140058305135
14375  0.05173644649412588
14376  0.009454980028885625
14391  0.0652036537829247
14428  0.04991410428986181
