42
t_index	 tf-idf
1014  0.09760434113954951
1098  0.13601954503236746
1333  0.06093717751879238
1681  0.06659394309355844
1779  0.05839598458288378
1859  0.14515737285215222
2721  0.20410121492851058
3470  0.1373254539263503
3571  0.2277100409086266
3751  0.04575754349711472
3784  0.08625873513603838
3963  0.08219273909473075
4457  0.11252809805670876
4889  0.08335611981367948
4990  0.09489420758672419
5473  0.13866485128758213
5872  0.12296417917991041
6954  0.17287401524010323
6955  0.14217178112631937
7907  0.3655575982141969
8306  0.1133572207828043
9866  0.08576362588403538
9912  0.09698982069862017
10366  0.23576189125409766
10745  0.17984884526381667
11969  0.1266038147215124
12234  0.11505602530746609
12304  0.05667384063200598
12389  0.13350177403966323
12428  0.17287401524010323
12481  0.20907961207242418
12827  0.08802953641228141
13081  0.12296417917991041
13148  0.22410629244160868
13314  0.03419366311908282
13479  0.25078857162328216
13850  0.24393844543271265
14110  0.1133572207828043
14296  0.15169509877696682
14383  0.07928390511232494
14392  0.09885550598824328
14452  0.27196748808641863
