227
t_index	 tf-idf
176  0.07647025965850827
317  0.04026669051800529
321  0.03168558535995378
343  0.058502101332229405
517  0.06748618049536884
537  0.04848056570625021
591  0.05560987384292268
665  0.09070968823559458
740  0.05477337158303685
761  0.0794963398326488
777  0.09070968823559458
779  0.09070968823559458
782  0.07647025965850827
816  0.03660425905380405
1104  0.02898578771521703
1132  0.02509194380375774
1138  0.048286267029371374
1140  0.047991402504335666
1150  0.12080007155401587
1299  0.01077074027746059
1318  0.08172560907245514
1496  0.03660425905380405
1544  0.023117412033594225
1605  0.07274152990931572
1619  0.03853595188738164
1646  0.02898578771521703
1684  0.07203888033426369
1742  0.03785955739163585
1750  0.02445175015309899
1837  0.03527859359200367
1930  0.0345778128492605
1956  0.030512407379971348
2213  0.03721671723020617
2383  0.037009332222627325
2570  0.07647025965850827
2590  0.014310644615898156
2611  0.02534041057776001
2616  0.032215729281236616
2647  0.04752003105052107
2684  0.07274152990931572
2685  0.5096892216368929
2688  0.06748618049536884
2713  0.05477337158303685
2740  0.027422293810924352
2787  0.039496486543110776
2797  0.06548818937679993
2823  0.026294514428864244
2895  0.02229853219172643
2936  0.045003519330271274
2974  0.04195859506910191
3008  0.050069649523012516
3012  0.02290779097210565
3042  0.018099021439779928
3205  0.029436660530478383
3269  0.02684614178278678
3354  0.04356189201239993
3379  0.09657253405874275
3520  0.05254597117553936
3530  0.06625442535565024
3774  0.05746464486938964
3891  0.02283866394715207
3967  0.032531186452403944
3977  0.030891789189628482
4034  0.022565784679671685
4437  0.02283866394715207
4545  0.01686802759257892
4635  0.0182433044115787
4651  0.04000483744128397
4671  0.02703536100399241
4805  0.03440838185549488
4824  0.04080682227343093
4870  0.02290779097210565
4877  0.04108557035987309
4984  0.021220444703589518
5019  0.0345778128492605
5128  0.021159735990936228
5238  0.08053338103601058
5240  0.04026669051800529
5283  0.05962988071428952
5284  0.07274152990931572
5301  0.09070968823559458
5371  0.0200017085520776
5463  0.021039165014917368
5512  0.051881144093730125
5627  0.02068403906187521
5766  0.07485494899828564
5768  0.014894914190775424
5776  0.1369645485166556
5825  0.031415548791564864
6124  0.06534003477013661
6267  0.06748618049536884
6365  0.06984930242000899
6394  0.01848740364972771
6420  0.07274152990931572
6440  0.06984930242000899
6451  0.07647025965850827
6460  0.07274152990931572
6575  0.03154986384281112
6593  0.046625794679783256
6598  0.09070968823559458
6904  0.05316581771751897
7019  0.0422646816365742
7057  0.11121974768584536
7117  0.027131016688750075
7160  0.037009332222627325
7195  0.02971523099795286
7248  0.02752085920193637
7297  0.01208512360903553
7461  0.08172560907245514
7518  0.04499690634008615
7544  0.04257701690546936
7566  0.045003519330271274
7660  0.04137044526583638
7663  0.0565041102136605
7679  0.014894914190775424
7732  0.021099310303611972
7816  0.025765408864197665
7825  0.10981277716141216
7850  0.0392495974316332
7917  0.0565041102136605
7965  0.01848740364972771
7976  0.05746464486938964
8019  0.05124876079971363
8177  0.031151023560116908
8191  0.03210149119673366
8208  0.1086343882135727
8226  0.038081123239202166
8311  0.05254597117553936
8413  0.09630447359020097
8456  0.1086343882135727
8518  0.02159079236883991
8540  0.018586345248168986
8748  0.024767894764109927
8775  0.04652030976883264
8805  0.023474494850300644
8855  0.03375197392724936
8864  0.013020237172366432
8885  0.019946436457845346
8917  0.02229853219172643
9030  0.04356189201239993
9033  0.045003519330271274
9050  0.06984930242000899
9128  0.010264479740787875
9202  0.008015092412910835
9348  0.02376741774562876
9516  0.04053394300595055
9547  0.03359293774232993
9565  0.053987598493410706
9642  0.010608722087131572
9669  0.07647025965850827
9749  0.04080682227343093
9765  0.1425600931515632
9792  0.021039165014917368
9800  0.14064265394418907
9823  0.03601944016713184
9842  0.11491962779535919
9929  0.01989139906535699
10047  0.008995921362643553
10120  0.0565041102136605
10212  0.025010168854546894
10292  0.09070968823559458
10335  0.030891789189628482
10345  0.06223083108142196
10372  0.04848056570625021
10374  0.06375745074617628
10507  0.02762017989066462
10528  0.03343582931623842
10567  0.046200796393345595
10642  0.025508741339238094
10659  0.015585323414636292
10704  0.04166172238801066
10718  0.02865763635350439
10758  0.032243146010595
10969  0.24320365803570326
11066  0.02229853219172643
11136  0.0422646816365742
11141  0.021092467092306985
11455  0.03785955739163585
11456  0.028337588328383054
11503  0.0458155819442113
11506  0.021843703543546953
11722  0.1095467431660737
11725  0.0489889166044234
11789  0.025852106755718352
11798  0.07647025965850827
11995  0.029551872724242204
12000  0.05864492687062726
12024  0.04000483744128397
12034  0.028337588328383054
12117  0.04752003105052107
12164  0.11630848469611178
12174  0.036211462737857567
12220  0.03384831047891216
12243  0.02593938847582208
12304  0.014063081823375932
12614  0.051881144093730125
12622  0.0470652024023416
12671  0.015159054351546256
12808  0.029668118225014643
12862  0.018786523535264353
12987  0.020860385815585587
13004  0.08172560907245514
13010  0.06984930242000899
13039  0.03359293774232993
13058  0.053445558919518805
13085  0.042078330029834736
13129  0.031151023560116908
13131  0.10249752159942727
13141  0.04080682227343093
13145  0.09903604433817996
13175  0.0392495974316332
13206  0.03156763120194099
13241  0.07361042651351599
13294  0.023474494850300644
13312  0.06375745074617628
13314  0.00848483668871116
13612  0.0470652024023416
13661  0.016440223529216015
13866  0.02534041057776001
13870  0.07274152990931572
13913  0.023259066847455566
14063  0.07086038644364866
14110  0.08438559236651343
14136  0.02197203416077126
14190  0.031275482815301035
14197  0.18480318557338238
14314  0.04951802216908998
