76
t_index	 tf-idf
10  0.051500822344266825
84  0.1357986230148927
312  0.07754371583132785
1189  0.07325848466388962
1483  0.04527236447566566
1646  0.058326460763305235
3297  0.2378622464039939
3345  0.06114880777388179
3379  0.048581861686245724
3405  0.10573528503525495
3437  0.14637366532188892
3481  0.025620993904613636
4534  0.09964231455423395
4635  0.03670996936185942
4670  0.09657038417057089
4949  0.06041407570991211
5029  0.11370002429198663
5156  0.024197463723066758
5315  0.028653196537325606
5347  0.08504682775466102
5371  0.040248306532975855
5496  0.4493345673942936
5742  0.04408364546888129
5768  0.029972193153990887
5872  0.061398391146968295
5970  0.11998983543154462
6551  0.131778178522316
6557  0.07341993872371884
6683  0.11190060303411346
6837  0.10863619012768372
6928  0.22740004858397325
7508  0.020289122701125185
7544  0.08567532234605163
7565  0.0337681203623461
7590  0.10439749111078031
7600  0.10573528503525495
7635  0.34962214411502435
7965  0.037201156448997866
8518  0.04344592999584735
8558  0.08765713080492558
8598  0.11998983543154462
8629  0.051672976523481774
8864  0.052399773297468435
9242  0.04623589802839
9456  0.09964231455423395
9481  0.0898020043112074
9685  0.14977818913143123
9762  0.15387677724522208
9792  0.04233592147958273
9823  0.07247988166702496
9872  0.04081163865834881
9905  0.06403510560552181
10047  0.09050991809212591
10051  0.05766614034312533
10401  0.12247564534110969
10517  0.08211325983585119
10577  0.07618264545420919
10674  0.06856925318282088
10717  0.07365667962684784
10737  0.15387677724522208
10741  0.13393734704866328
11066  0.04487007480142556
11141  0.010610794558594065
11246  0.14055379957143907
11277  0.11772046878456331
11894  0.09857762536033046
12113  0.0695789765745962
12449  0.19715525072066092
12535  0.03641963690044364
13323  0.14637366532188892
13704  0.08835267238299906
14065  0.02787879714486305
14254  0.10618543097390674
14329  0.08567532234605163
14376  0.021132226849887376
14409  0.05993550699010662
