208
t_index	 tf-idf
129  0.08734899413758383
144  0.10220073072219286
732  0.08734899413758383
761  0.04970647580878531
764  0.06849601567290457
863  0.08734899413758383
1004  0.04552744192576545
1059  0.07186154698628423
1112  0.027000040525978736
1138  0.06038366468304416
1223  0.10220073072219286
1274  0.03610979481705379
1332  0.06958260124723258
1333  0.018909325112457864
1422  0.023119144459152408
1468  0.11938635770483037
1471  0.06658692442178357
1543  0.05726111065647514
1665  0.10220073072219286
1737  0.07066036482547003
1750  0.030577768235017882
1779  0.01812077130417296
1802  0.07066036482547003
1859  0.04504356892613111
1956  0.03815683193699594
1978  0.06422569204366481
2408  0.09468939966696645
2533  0.08189526984189946
2590  0.07158384518388855
2611  0.03168906915764216
2616  0.060430343266791704
2620  0.05447566859197693
2656  0.1904871026812611
2706  0.1215346065696261
2840  0.02813510208359421
2895  0.02788509391231778
2973  0.05447566859197693
2974  0.026235344861957787
3092  0.07569617694702407
3178  0.0230576318929066
3388  0.03543714469595238
3481  0.031845002457378306
3566  0.0856394776393003
3568  0.03800172509065636
3714  0.07662687484682705
3747  0.047621775670315274
3751  0.014198955408913421
3930  0.07315892255555878
3940  0.079730920689334
4032  0.05535201940535413
4082  0.05676234694219488
4301  0.04181267325144731
4587  0.10220073072219286
4648  0.05209944005954068
4744  0.04142673735795151
4789  0.020401962673379796
4797  0.04014403679352918
4846  0.04434381097592671
4943  0.02935567632060239
5019  0.0432407635755475
5032  0.1087432220576248
5042  0.1314211472168127
5062  0.07186154698628423
5113  0.07066036482547003
5156  0.03007565961696065
5178  0.058172552146263955
5353  0.09562873258841764
5366  0.06954209098737918
5371  0.0250128356694455
5375  0.049204941843322934
5394  0.08439382757198821
5464  0.04240937407186612
5495  0.3529369151113976
5566  0.06751337895898997
5665  0.021931173989127074
5690  0.03048041934327405
5691  0.03652720522534958
5764  0.0340487948462105
5776  0.04281973881965015
5942  0.05676234694219488
6187  0.081192245635698
6237  0.06737983896598408
6250  0.07456925009239954
6335  0.06261384682638803
6380  0.0633343450759701
6532  0.0441171143889247
6571  0.053244047846157036
6659  0.06658692442178357
6671  0.07333753088354455
6725  0.08734899413758383
6847  0.058856680686744704
6962  0.03987912807801452
7007  0.04848260849136109
7017  0.048190554792611175
7195  0.03715993500736239
7291  0.05777571075868061
7297  0.015112869487659011
7338  0.0482729697121366
7508  0.012608940244098716
7518  0.02813510208359421
7539  0.03610979481705379
7584  0.03610979481705379
7632  0.038313437423413525
7636  0.1134356357386223
7679  0.018626610821486988
7748  0.07758508500737303
7775  0.1134356357386223
7792  0.052173283202076905
7798  0.06261384682638803
7832  0.05535201940535413
7991  0.027396357134176694
8007  0.03744060415028986
8084  0.14631784511111756
8143  0.022813889829781067
8260  0.04220802313780369
8588  0.05173518783717453
8680  0.09878347390685074
8748  0.03097311812137426
8775  0.01939175780092123
8777  0.06408836669169482
8800  0.13732471615573735
8808  0.03652720522534958
8823  0.02676682007422693
8857  0.0936087301474234
8864  0.016282261683878967
8874  0.037346777504458376
9039  0.03224276307353047
9102  0.07066036482547003
9126  0.03479130062361629
9128  0.012836090692962897
9135  0.04654080574225119
9160  0.04281973881965015
9202  0.030069459648046023
9236  0.031073480929665206
9554  0.03333881820800215
9642  0.013266577779460558
9699  0.10895133718395386
9731  0.0468043650737117
9792  0.02631021123872005
9819  0.06001492628800834
9866  0.07983955037124783
10035  0.03479130062361629
10086  0.05364427908829555
10089  0.03310890595949728
10119  0.05676234694219488
10126  0.06192401753912936
10134  0.19882590323514124
10191  0.10275788361991722
10256  0.028821280387223973
10354  0.0441171143889247
10434  0.06954209098737918
10528  0.04181267325144731
10710  0.016282261683878967
10730  0.03666876544177228
10749  0.0761140891211544
10939  0.040321181089561405
11072  0.0526204224774401
11252  0.029822837182319567
11401  0.028389026990938475
11409  0.09562873258841764
11497  0.05447566859197693
11506  0.027316314790021872
11518  0.03454000036881635
11613  0.0633343450759701
11684  0.05729398662553443
11761  0.05672797533737359
11783  0.05173518783717453
11789  0.03232896311363253
11990  0.0633343450759701
11993  0.05035490394517664
12000  0.03666876544177228
12113  0.0432407635755475
12125  0.05676234694219488
12220  0.02116424768146765
12234  0.03570286444617679
12304  0.017586375370794546
12337  0.1134356357386223
12373  0.02962963002668182
12646  0.09096582570576343
12770  0.03019183234152208
12787  0.08605776839135343
12838  0.11887179602210371
12843  0.1134356357386223
12859  0.03265863973481367
12871  0.05285346167526539
13013  0.013469187189532167
13026  0.04848260849136109
13081  0.07631366387399188
13141  0.05103035758470622
13206  0.019738213104944828
13294  0.02935567632060239
13304  0.047344699833483224
13314  0.010610584852001045
13612  0.058856680686744704
13655  0.03857214395589419
13661  0.020559074162817857
13745  0.05137894180995861
13804  0.07631366387399188
13819  0.16878765514397642
13975  0.15391984592650498
14011  0.026689819731066742
14065  0.05197692760625379
14192  0.06599032268012296
14275  0.020092235890712642
14320  0.06001492628800834
14363  0.10220073072219286
14376  0.026265796653710552
14403  0.0405002828207451
