212
t_index	 tf-idf
107  0.04198036545306179
193  0.030850188722548202
248  0.049474403469799484
321  0.04305909395016952
325  0.08259250246254307
397  0.0658826153845068
890  0.04362428876342245
977  0.037399443579895865
997  0.0368696674936925
1014  0.03291320279281779
1077  0.11166638798208754
1094  0.05144920695385447
1117  0.05472037806404342
1138  0.03280928669773687
1333  0.02054865242551452
1422  0.025123438358643394
1483  0.030574250018645933
1513  0.050862028347218
1516  0.19275263470227444
1575  0.036739676298325356
1593  0.06360502799817629
1681  0.15719320982604004
1683  0.04015948733725567
1702  0.06222531229333187
1891  0.060646908191909814
1900  0.03322868096415364
1930  0.04698948355075801
1985  0.034436325143062774
2000  0.09312418624490708
2105  0.1784342076148086
2155  0.04063771744716479
2217  0.07878041338170313
2244  0.1283376748235995
2252  0.1511419628299381
2268  0.07678620302011963
2274  0.05333820045032275
2307  0.07678620302011963
2427  0.0395413984090978
2443  0.07235961928254059
2551  0.09885202797619583
2590  0.019447435924041433
2695  0.03160788520080929
2777  0.03622909773666718
2986  0.07534085868132086
3140  0.07020631074266398
3178  0.025056593014556854
3213  0.04698948355075801
3363  0.05661615520281645
3368  0.027484993935212643
3481  0.051908665414653686
3545  0.05743554605948135
3568  0.041296251231271536
3576  0.03879809288467971
3597  0.06964445128710267
3603  0.0744342175209532
3751  0.046289764087495244
3773  0.0744342175209532
3796  0.04586721058888534
3801  0.0463075767012404
3902  0.04305909395016952
3926  0.09885202797619583
3942  0.0627845251988939
3980  0.06336207618734774
4076  0.04722278135913793
4093  0.06729246578793623
4111  0.17799021649548188
4168  0.1233666173948416
4313  0.08031897467451134
4437  0.031036579107661628
4458  0.05829492269274338
4534  0.06729246578793623
4594  0.0395413984090978
4625  0.07678620302011963
4644  0.05583319399104377
4683  0.05001640706571056
4719  0.04440724997519513
4889  0.028108553814502113
4890  0.10391918147080018
5058  0.049474403469799484
5141  0.03836671474365126
5156  0.01634152124048697
5265  0.05661615520281645
5315  0.03870131392127656
5371  0.0543626029264605
5375  0.05347072100896757
5471  0.07557098141496905
5603  0.08259250246254307
5658  0.10058758865292876
6124  0.02959792456530839
6330  0.021889766245997772
6333  0.10391918147080018
6378  0.04440724997519513
6399  0.04644165726479411
6575  0.04287465533269359
6593  0.06336207618734774
6616  0.03836671474365126
6696  0.023220828632397054
6786  0.06797508697936894
6871  0.0744342175209532
6904  0.04816642255523468
6912  0.03661063742795786
6944  0.0492095304028414
6948  0.06804209921866508
7181  0.05785999375500367
7262  0.058740863651489846
7297  0.08211533209333644
7438  0.1784342076148086
7476  0.06964445128710267
7577  0.030392663595658717
7703  0.04543758619177496
7770  0.028755001671707654
7861  0.11106093320381714
7909  0.023220828632397054
8007  0.02034324220219568
8030  0.07050382792036469
8116  0.0616833086974208
8121  0.1148710921189627
8181  0.04745921077514039
8191  0.04362428876342245
8228  0.17105877009117826
8355  0.04791479681358552
8452  0.05367371015688549
8518  0.1173631411895541
8786  0.040800057094280986
8805  0.06380128173168398
8833  0.04543758619177496
8864  0.017693838043054973
8992  0.08456852451016189
8995  0.0492095304028414
9128  0.11159123430726901
9143  0.05702108630129871
9202  0.010892101670402029
9227  0.054364533092154894
9289  0.04522664083186003
9300  0.02859115186665967
9526  0.026735360504483784
9642  0.014416712074329287
9800  0.03822523826394508
9827  0.0665734383197762
9912  0.06541196016944817
9927  0.04031745904212343
9959  0.054364533092154894
10028  0.09171027624317886
10256  0.031319915946930586
10286  0.0658826153845068
10542  0.04722278135913793
10577  0.05144920695385447
10605  0.0693301561198255
10637  0.04215562786453357
10642  0.03466507805991275
10710  0.017693838043054973
10756  0.03229870813607869
10770  0.03548995178884808
10799  0.02710618950707314
10812  0.06729246578793623
11067  0.058740863651489846
11141  0.050161276673261465
11144  0.07890129470023222
11239  0.030850188722548202
11240  0.22104111346715338
11252  0.010802767275892135
11343  0.04287465533269359
11356  0.035855647838748755
11398  0.0660047994274777
11407  0.03713256382230312
11500  0.0627845251988939
11506  0.029684478680642917
11516  0.0616833086974208
11533  0.026157809516029945
11635  0.07809152061212812
11727  0.03713256382230312
11761  0.06164595727654356
11886  0.05851179940328571
12088  0.04745921077514039
12126  0.07678620302011963
12196  0.09492163837560734
12197  0.03836671474365126
12220  0.022999063523819852
12225  0.041464804929264173
12379  0.07809152061212812
12492  0.07534085868132086
12574  0.060150714054919265
12681  0.07557098141496905
12711  0.05966811600276171
12827  0.059368957361285835
12926  0.09885202797619583
12948  0.044228295937251784
12983  0.10391918147080018
12987  0.02834820005583112
13067  0.09171027624317886
13175  0.05333820045032275
13182  0.0484380029642885
13190  0.058740863651489846
13270  0.13376873319904414
13314  0.046121840702089155
13520  0.037749162606613616
13655  0.06287418308766571
13668  0.026956919740602128
13691  0.0616833086974208
13733  0.06804209921866508
13856  0.050862028347218
13918  0.056220324454330776
13995  0.04063771744716479
14005  0.04675923547436157
14016  0.04233265173678252
14066  0.049743320556297
14108  0.05743554605948135
14111  0.0395413984090978
14252  0.050862028347218
14278  0.03610373260226599
14383  0.13367680252241892
14384  0.11342250551426773
