338
t_index	 tf-idf
9  0.030522011473665674
11  0.03594654895536093
193  0.04335832162077694
248  0.03476683914208585
321  0.03025864867442682
325  0.029019857199596093
336  0.026093935101841086
337  0.03870852713854004
397  0.046297279617151126
472  0.07302647859469343
512  0.04127860094129645
519  0.08662464513458647
547  0.03534264457095886
555  0.03025864867442682
566  0.05487676748118948
843  0.06088618154247142
906  0.05694449354601723
920  0.09156603442099703
961  0.026961202285482013
977  0.026281477850247734
995  0.027470639809529938
998  0.030389629627857122
1000  0.031066168752862843
1005  0.027470639809529938
1011  0.033350715341860813
1014  0.13877333896675495
1056  0.03193007170057959
1083  0.05487676748118948
1087  0.03495581356993367
1088  0.03870852713854004
1106  0.03193007170057959
1138  0.04611173103615464
1230  0.05694449354601723
1274  0.055150185240157315
1292  0.023500617001934596
1299  0.02057137605739684
1337  0.08662464513458647
1353  0.04442322426661919
1381  0.031066168752862843
1415  0.10621104936687524
1457  0.06670369122333066
1513  0.035741956122166574
1516  0.033862964355891256
1586  0.02167916081038847
1593  0.0446967648309358
1641  0.03870852713854004
1644  0.03302062685760593
1681  0.04734145904864119
1685  0.03514771795035638
1717  0.018037186842222636
1796  0.10169764838152412
1849  0.09457603000515678
1859  0.03439733156529478
1891  0.04261802373948912
1900  0.04670116767308249
1959  0.07804515727054812
1976  0.024119625213219753
1985  0.0241992241023029
2000  0.03272028944614428
2099  0.037250657650869025
2105  0.09404246880980247
2155  0.028557089858588243
2167  0.040659592730011296
2217  0.055360868802806835
2223  0.06543042529145632
2244  0.09018593421111318
2248  0.036581436045789596
2370  0.07804515727054812
2400  0.08386040641179832
2402  0.03680051405862988
2505  0.05487676748118948
2604  0.018995604756040313
2610  0.03845331016690339
2616  0.015382458979965735
2645  0.047767709137182895
2695  0.022211612133309595
2763  0.03193007170057959
2777  0.02545904801141242
2974  0.04006902105943434
2986  0.07941571795400329
2997  0.037250657650869025
3082  0.04261802373948912
3140  0.18089735804653004
3150  0.04781480023036975
3175  0.09673001136395777
3268  0.04728801500257839
3305  0.03476683914208585
3318  0.07302647859469343
3395  0.04954471549525396
3481  0.012159150954717137
3545  0.040361323246813546
3561  0.13046967550920543
3566  0.0326991130772581
3696  0.024279338198137348
3751  0.010842972453674552
3771  0.04700123400386919
3772  0.03748202110848448
3773  0.05230669367843307
3778  0.02987382230286504
3839  0.05452868391489601
3840  0.048719948427170826
3864  0.04678273731207485
3897  0.03120602995390219
3915  0.0446967648309358
3963  0.058430602111699106
3977  0.029500600522116668
4073  0.03421663369047672
4189  0.05487676748118948
4198  0.0691614130857596
4209  0.04954471549525396
4237  0.05812420335929231
4260  0.04261802373948912
4299  0.04728801500257839
4383  0.16760250859985018
4437  0.021810141763818777
4457  0.026665309678834022
4581  0.037023539634761425
4585  0.05586750286661673
4591  0.044120178013558706
4594  0.08336004124525148
4601  0.028557089858588243
4635  0.017421730814803103
4667  0.05586750286661673
4782  0.05694449354601723
4809  0.026376325705895324
4824  0.03896911749189547
4870  0.021876155704802242
4879  0.055150185240157315
4889  0.11851529281180671
4897  0.033350715341860813
4920  0.051556307293371476
4990  0.022486680888824495
5032  0.055360868802806835
5064  0.05487676748118948
5083  0.06088618154247142
5156  0.04593430141319841
5170  0.06670369122333066
5178  0.022211612133309595
5265  0.07957103563588107
5269  0.06670369122333066
5290  0.02009168192279233
5315  0.04079449961967909
5327  0.08645674585535774
5371  0.01910094653736507
5446  0.03514771795035638
5463  0.060275045768376986
5467  0.05812420335929231
5487  0.04096522763121561
5498  0.032858826062175696
