62
t_index	 tf-idf
292  0.14069262199703175
1138  0.06706895050273731
1143  0.25198898008376563
1299  0.02992081562682971
1333  0.0420056847051128
1483  0.06250007444691949
1646  0.08052170859976505
1779  0.04025397001160378
2543  0.18747472429415568
2645  0.06947755045758176
2890  0.13608984189754103
2974  0.17483970758034992
3042  0.1508357279746897
3207  0.1057882966212781
3368  0.05618499770481039
3873  0.12296046850454574
4039  0.08373867647721053
4355  0.11041930572395543
4787  0.10338700087413093
5463  0.05844621271493581
5691  0.08114251866366828
6036  0.12007844343051711
6304  0.13608984189754103
6505  0.10456763424218551
6869  0.17711641720719198
7338  0.05361743831279184
7471  0.18747472429415568
7565  0.04661806514907321
7679  0.04137765555560455
7992  0.09077758007931598
8260  0.09376204076075739
8396  0.13755968237643992
8629  0.07133634209336374
9214  0.14412436907293757
9300  0.05844621271493581
9471  0.21243224525301357
9765  0.13200931885984438
9800  0.07814027280442873
10047  0.024990418258286823
10051  0.07961011328332762
10116  0.1625172033352978
10638  0.11827776364033875
10676  0.20207393816604988
10738  0.08653667329438552
10874  0.06121727902096738
11141  0.029297142198506577
11142  0.14069262199703175
11239  0.06306415008331812
11252  0.022083084901976153
11577  0.12007844343051711
11687  0.18192436077756013
11886  0.05980509442583764
12034  0.15744205761917335
12485  0.088021671042176
12674  0.15448267615990127
13227  0.09288379986237931
13461  0.18747472429415568
13655  0.021421300175647986
13814  0.21540114772555466
13816  0.3447778239874476
13866  0.140789905479753
13976  0.06287514129380951
