56
t_index	 tf-idf
95  0.17593029632731766
148  0.06985924993688802
1201  0.11804733289125739
1313  0.10470826640123923
1412  0.17593029632731766
1416  0.09545714170837949
1626  0.09822689337754789
1712  0.13684477469556
1978  0.04980465335912892
2039  0.15850578809514204
2441  0.17593029632731766
2662  0.29818897570734243
2941  0.14831310418581223
3450  0.2821625597259329
3751  0.022021531561602435
4254  0.14108127986296645
4310  0.17593029632731766
4334  0.15723014251421966
4573  0.17593029632731766
4672  0.3518605926546353
4793  0.06424981119735457
4807  0.14108127986296645
4870  0.04442937168364508
5298  0.0813803014390466
5407  0.08728375816906363
5463  0.0408051952062746
5790  0.14831310418581223
5796  0.07060970123604247
6786  0.04850690707202875
6787  0.0717791330942754
7019  0.08197181700360522
7563  0.04552848670829096
8213  0.1308885959536366
8228  0.04068908298313612
8451  0.04980465335912892
8518  0.04187506950223503
8885  0.03868586195102517
8963  0.10470826640123923
9202  0.015545170650701398
9231  0.035382658826723555
10507  0.10713798111967672
11533  0.037332337236640735
11678  0.21246452679723046
11769  0.07758887768737273
11789  0.05013983501306175
11830  0.07385785825378904
12296  0.15850578809514204
12550  0.11145195399589862
12597  0.135471841123433
12927  0.10327140381213122
13314  0.01645623374933063
14063  0.04581094194525624
14128  0.14831310418581223
14184  0.30186847397724537
14190  0.03032920224124821
14253  0.11739918196271713
