284
t_index	 tf-idf
57  0.06472154416714292
78  0.017171934039327073
107  0.0220413534356527
126  0.028004666349599614
193  0.01619757012240775
248  0.02597602000666718
347  0.04983761712287294
481  0.09725324244371902
547  0.026406232637709817
554  0.06368405438166436
591  0.03967775632417677
635  0.07293993183278927
701  0.028180822224938767
738  0.05831138569710123
761  0.05672079763125047
887  0.06472154416714292
1005  0.04104933936456129
1070  0.04815152489840507
1112  0.015405073582373393
1167  0.09967185632451064
1353  0.01659539076293969
1422  0.013190799517951933
1423  0.028921049488280014
1486  0.015910047362978023
1496  0.05223442424150432
1560  0.04549106875701787
1569  0.04549106875701787
1619  0.0549909576499542
1630  0.015910047362978023
1750  0.017446372689403022
1837  0.025171347159625528
1924  0.05190122722705955
1930  0.024671338696636038
1941  0.03852025961432141
1976  0.0180209614262426
2089  0.030841278366325966
2213  0.026554202255825547
2341  0.06472154416714292
2447  0.04672595423510215
2521  0.3124828816622759
2586  0.04815152489840507
2587  0.130683007267738
2611  0.12656303577118075
2622  0.038716069453568876
2685  0.15585612004000304
2791  0.0274954788249771
2878  0.032964360725867226
2974  0.014968770793826466
2975  0.054561683368446745
2976  0.025043787842966143
2986  0.019778466390404436
3012  0.016344754722583524
3042  0.0645684401678456
3273  0.05672079763125047
3329  0.019636188140451625
3363  0.029725722335321666
3530  0.04727266514010286
3751  0.016202638855796377
3758  0.06472154416714292
3774  0.041001139165022134
3784  0.015272007922094327
3788  0.02611721212075216
3808  0.017064399062146372
3891  0.08147716225939516
4022  0.03158150562966721
4313  0.021085320354935416
4355  0.028360398815625236
4437  0.016295432451879033
4474  0.025043787842966143
4545  0.02407074291800483
4548  0.024196983242706204
4635  0.013016634222818357
4671  0.03857956840839271
4789  0.011640491276516637
4793  0.02363633257005143
4943  0.016749099074280856
5026  0.028730364303061393
5046  0.019154775911027874
5128  0.015097513993715537
5178  0.01659539076293969
5195  0.08063159153012094
5246  0.05190122722705955
5277  0.029725722335321666
5279  0.06472154416714292
5359  0.05190122722705955
5371  0.014271259097588114
5412  0.031328122551169346
5460  0.06472154416714292
5502  0.05831138569710123
5509  0.028180822224938767
5555  0.054561683368446745
5647  0.08272567027051919
5665  0.012512994146259308
5733  0.05190122722705955
5756  0.41787539393203454
5766  0.10681831195668685
5776  0.12215559948142139
5833  0.03852025961432141
5839  0.03701730018278957
5877  0.06440293019278659
6082  0.04983761712287294
6087  0.04983761712287294
6174  0.04440182256975058
6187  0.011581209638672598
6237  0.01922203368992588
6271  0.01808043368159725
6315  0.018955888593266232
6363  0.014675161884893734
6391  0.04440182256975058
6394  0.026381599035903865
6532  0.025171347159625528
6557  0.013016634222818357
6571  0.030378786806051505
6579  0.02396862833600982
6593  0.03326759785413509
6727  0.024313310610929756
6810  0.054561683368446745
6828  0.024793829279906796
6851  0.05831138569710123
6991  0.04174136642836338
6998  0.05190122722705955
6999  0.05831138569710123
7046  0.028543531608561278
7117  0.019358034726784438
7135  0.0299383271891006
7195  0.010600938405144847
7214  0.04031579576506047
7297  0.008622759890829956
7342  0.04983761712287294
7423  0.06477235695341772
7508  0.014388248941270705
7514  0.017844805550903446
7563  0.06699639629712342
7610  0.04549106875701787
7625  0.04560899985434212
7639  0.022705590921920715
7661  0.03459098069498045
7663  0.04031579576506047
7679  0.05313775548209812
7726  0.01778682477266452
7760  0.04815152489840507
7770  0.015097513993715537
7895  0.06472154416714292
7951  0.020681417567629798
7965  0.013190799517951933
8007  0.010681007336799584
8074  0.06472154416714292
8118  0.02569994267423804
8174  0.0274954788249771
8208  0.025836951162901727
8258  0.029725722335321666
8349  0.019778466390404436
8381  0.054561683368446745
8456  0.051673902325803454
8481  0.04983761712287294
8518  0.015405073582373393
8540  0.026522789093064093
8562  0.029517895525480602
8629  0.03664444543553679
8728  0.25044819857018025
8748  0.017671942502316563
8766  0.0934519084702043
8775  0.022128222772652743
8823  0.015272007922094327
8864  0.027869895871408725
8871  0.03211010114427972
8879  0.0271709576738827
8917  0.015910047362978023
8937  0.06472154416714292
8950  0.04815152489840507
8951  0.06472154416714292
8953  0.02331556386527998
8982  0.04815152489840507
9030  0.031081497166677723
9060  0.018697189099654406
9068  0.03613588080536335
9105  0.025836951162901727
9127  0.010185232292898002
9128  0.014647453691400985
9196  0.05831138569710123
9202  0.01143756896746522
9238  0.03572479517976573
9528  0.03278868291425875
9571  0.027662112231135058
9642  0.007569344449028798
9646  0.15690539872182152
9647  0.04174136642836338
9662  0.0299383271891006
9700  0.03459098069498045
9798  0.013771250634598624
9800  0.04013952606866597
9812  0.019636188140451625
9855  0.04963415157142665
9869  0.022705590921920715
9879  0.1838241534282497
9882  0.05190122722705955
9987  0.06781127459003757
10047  0.025674431612389186
10050  0.01484179529105169
10150  0.029314636709724045
10212  0.03568961110180689
10256  0.01644419550689937
10277  0.0379916640997089
10335  0.0220413534356527
10387  0.13028237595849376
10462  0.01739082955645723
10470  0.0271709576738827
10507  0.019707053650710474
10642  0.05460161405078721
10654  0.05831138569710123
10718  0.04089456182810344
10748  0.05831138569710123
10799  0.014231822347692423
10946  0.05831138569710123
10948  0.025300690580435534
10969  0.028921049488280014
11016  0.06472154416714292
11021  0.06472154416714292
11068  0.04549106875701787
11072  0.03002297272185872
11141  0.018811896874829547
11189  0.026554202255825547
11206  0.06472154416714292
11281  0.024196983242706204
11375  0.017671942502316563
11405  0.019289784204196355
11455  0.02701286999804427
11456  0.04043785201471067
11477  0.026554202255825547
11503  0.03268950944516705
