188
t_index	 tf-idf
9  0.03271440246593457
67  0.08716032898540983
78  0.04926830784056715
148  0.03686808615323878
963  0.09373624742636007
1004  0.037264135397627046
1094  0.038751557968744084
1136  0.09135853854975015
1311  0.04017434843170742
1544  0.02366207621605956
1586  0.0232363713147372
1593  0.023953662996065495
1700  0.09291977288730434
1877  0.09061107140684213
1976  0.025852133868489384
2120  0.09284687894330564
2162  0.09284687894330564
2213  0.03809357199382662
2223  0.07013028182460387
2383  0.03788130083439633
2395  0.028685549788371206
2498  0.04645988644365217
2598  0.04458824402209278
2652  0.09544866923201556
2695  0.023807068527356683
2740  0.028068384351601933
2895  0.022823902929105428
2974  0.021473586078776752
3158  0.10620700828779964
3213  0.035392492976067655
3218  0.08917648804418556
3236  0.047289323039851734
3263  0.04176826270025153
3269  0.027478657734192637
3329  0.02816927201978048
3539  0.04121540502115567
3655  0.15065105557798827
3692  0.08365112789728052
3696  0.02602331901046923
3931  0.0420535783081098
3946  0.0460638371992639
3977  0.031619623736134354
4034  0.023097452093237752
4197  0.05245622140831349
4198  0.3335816963238471
4286  0.045679269274875076
4421  0.25095338369184156
4505  0.02359016999974856
4680  0.0460638371992639
4683  0.03767237266715492
4850  0.051839055971544215
4886  0.08589659829848914
4889  0.021171371087161855
4990  0.024101895425691425
5156  0.012308438655160864
5229  0.03629533543633049
5253  0.044942042707104134
5371  0.020472964340597342
5375  0.020137081477932414
5463  0.06460459225043637
5473  0.03521907005649435
5742  0.02242387269010923
5879  0.03830929486771149
6000  0.14891075370251078
6009  0.09284687894330564
6047  0.18569375788661127
6237  0.02757514299170151
6295  0.030013323448175616
6320  0.08301700532164097
6394  0.018922981238609745
6409  0.028897820947801498
6503  0.2113144203389661
6584  0.04962280548843166
6586  0.07149500623595006
6606  0.06369703779547131
6616  0.028897820947801498
6651  0.02757514299170151
6796  0.10900257349889239
6811  0.028897820947801498
6815  0.058818556534456785
6866  0.021412589813022274
7320  0.12739407559094262
7412  0.15873173724085504
7508  0.01032039659163836
7514  0.025599427857790253
7554  0.15654391673877693
7625  0.03271440246593457
7679  0.01524584993777083
7976  0.058818556534456785
8182  0.03667440878021776
8268  0.07827195836938847
8355  0.018044719600319784
8388  0.0420535783081098
8400  0.024634153920283574
8518  0.0220994882063006
8540  0.019024253977956786
8572  0.027478657734192637
8583  0.03487888053434302
8595  0.03767237266715492
8684  0.07149500623595006
8786  0.030730615129503907
8790  0.04140341120150845
8793  0.06525962580523027
8817  0.04772433461600778
8858  0.07445537685125539
8885  0.020416389992895953
8917  0.022823902929105428
9003  0.038751557968744084
9010  0.05783539093620553
9011  0.17179319659697828
9052  0.041488954185287995
9106  0.058818556534456785
9128  0.02101263771150251
9143  0.04294829914924457
9231  0.01867313083282166
9236  0.05086718478611987
9273  0.029897456646779345
9320  0.12206961403513868
9526  0.020137081477932414
9632  0.06703114198223066
9775  0.06907620732336335
9792  0.021534864083478787
9798  0.019755672659269048
9912  0.04926830784056715
9980  0.04424363596053962
10035  0.0854298648633894
10036  0.09284687894330564
10053  0.07149258332215803
10077  0.02966871538662246
10102  0.03788130083439633
10106  0.03188496586973501
10223  0.028685549788371206
10252  0.045305535703421065
10470  0.03897834407976599
10479  0.09135853854975015
10532  0.02827093278107609
10533  0.08297790837057599
10599  0.08365112789728052
10605  0.026109747097454693
11022  0.06525962580523027
11050  0.06703114198223066
11091  0.028476621621129794
11092  0.10374980132998464
11136  0.043260470362288375
11141  0.06476826599763194
11143  0.05606387475920515
11144  0.01980949287276263
11175  0.058818556534456785
11213  0.1359166071102632
11239  0.0697091139442116
11281  0.03471200205184957
11343  0.16146601569631436
11351  0.06229925518992494
11490  0.06525962580523027
11506  0.022358358164716128
11631  0.0460570684018938
11786  0.03471200205184957
11853  0.06229925518992494
12115  0.09464830486423824
12178  0.04121540502115567
12213  0.05103250201164891
12446  0.30305040667517064
12447  0.07149500623595006
12457  0.07827195836938847
12485  0.03243212236076232
12511  0.02248971235095474
12547  0.048639639890180414
12671  0.031032426891766402
12741  0.05888770256842807
12862  0.057687445862914945
12899  0.025188662400654673
12901  0.07827195836938847
13013  0.011024507283873091
13058  0.01823492593268069
13270  0.050377324801309346
13314  0.03473898412458013
13696  0.06525962580523027
13885  0.03487888053434302
13976  0.023166729871715
13995  0.030608340859047393
14021  0.030130211115597653
14053  0.04176826270025153
14063  0.024176637394826922
14065  0.01418100956217617
14111  0.029782593033740867
14190  0.008003089370409238
14275  0.03289092323233969
14285  0.019917792775661247
